https://images.prismic.io/ai-alliance/ZvH7Y7VsGrYSvx_p_logo_bsc.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZvH7Y7VsGrYSvx_p_logo_bsc.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://brightquery.ai
https://images.prismic.io/ai-alliance/Z0-1npbqstJ98AhW_BrightQuery_Logo_TwoTone.png?auto=format%2Ccompress&amp;fit=max&amp;w=750
https://images.prismic.io/ai-alliance/Z0-1npbqstJ98AhW_BrightQuery_Logo_TwoTone.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.buffalo.edu/
https://images.prismic.io/ai-alliance/ZjPl2UMTzAJOCgMe_UB_Secondary.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.cmu.edu
https://images.prismic.io/ai-alliance/Z6LTZ5bqstJ9-O3z_cmu-wordmark-stacked-w.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://urldefense.proofpoint.com/v2/url?u=https-3A__caics.put.poznan.pl_&amp;d=DwIFaQ&amp;c=BSDicqBQBDjDI9RkVyTcHQ&amp;r=gn5ITyFcv3PGQFsIRKnzox6XbZ1SSkeUspuy001rFPA&amp;m=9ZMjpThKHaV0YR5paRTtYVEEutPlvLcCN9cGv0t0x2Xdc0-pJJQgMkgut38pLu72&amp;s=rvxBTVDxYKWTJnvpXYrV8qPWSAed9qzXIwOohqbr8vQ&amp;e=
https://images.prismic.io/ai-alliance/ZjUrWUMTzAJOChuJ_CAICS.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjUrWUMTzAJOChuJ_CAICS.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://www.cerebras.net/
https://images.prismic.io/ai-alliance/ZjPmIkMTzAJOCgNz_Cerebras.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://images.prismic.io/ai-alliance/ZjPmIkMTzAJOCgNz_Cerebras.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://home.cern/
https://images.prismic.io/ai-alliance/ZjPmG0MTzAJOCgNr_cern_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPmG0MTzAJOCgNr_cern_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://www.citadel.co.jp/en/
https://images.prismic.io/ai-alliance/ZjPmGkMTzAJOCgNq_citadel-ai_logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://my.clevelandclinic.org/
https://images.prismic.io/ai-alliance/ZjPmGUMTzAJOCgNp_Cleveland_Clinic.png?auto=format%2Ccompress&amp;fit=max&amp;w=2048
https://images.prismic.io/ai-alliance/ZjPmGUMTzAJOCgNp_Cleveland_Clinic.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.comillas.edu
https://images.prismic.io/ai-alliance/Z7yoG57c43Q3gJjU_MC_HORIZONTAL_BN_Negativo_sin_fondo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/Z7yoG57c43Q3gJjU_MC_HORIZONTAL_BN_Negativo_sin_fondo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://commoncrawl.org
https://ai-alliance.cdn.prismic.io/ai-alliance/Z1ELcJbqstJ98DYA_CommonCrawllogowhite.svg?fit=max&amp;w=1080
https://ai-alliance.cdn.prismic.io/ai-alliance/Z1ELcJbqstJ98DYA_CommonCrawllogowhite.svg?fit=max&amp;w=1920
https://core42.ai/
https://ai-alliance.cdn.prismic.io/ai-alliance/Zj4b1EFLKBtrWx5z_PlaygroundGroup.svg?auto=compress%2Cformat&amp;fit=max&amp;w=3840
https://www.cornell.edu/
https://images.prismic.io/ai-alliance/ZjPmF0MTzAJOCgNn_cornell_logo_simple_black.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://home.dartmouth.edu/
https://images.prismic.io/ai-alliance/ZjPmFkMTzAJOCgNm_Dartmouth_wordmark_RGB.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://ai-alliance.cdn.prismic.io/ai-alliance/ZivS6d3JpQ5PTNeS_Databrickslogo.svg?auto=compress%2Cformat&amp;fit=max&amp;w=256
https://ai-alliance.cdn.prismic.io/ai-alliance/ZivS6d3JpQ5PTNeS_Databrickslogo.svg?auto=compress%2Cformat&amp;fit=max&amp;w=384
https://datacraft.paris/
https://images.prismic.io/ai-alliance/ZvRXerVsGrYSwAbq_datacraft_logoblanc.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZvRXerVsGrYSwAbq_datacraft_logoblanc.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.dell.com/en-us/dt/solutions/artificial-intelligence/index.htm#accordion0&amp;tab0=0
https://images.prismic.io/ai-alliance/ZjPmFEMTzAJOCgNk_DellTech_Logo_Prm_Wht_rgb.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://domino.ai/
https://images.prismic.io/ai-alliance/ZjPmE0MTzAJOCgNj_Domino_VisualIdentity_LogoFullBlackCMYK_DK_Delivered.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.epfl.ch/en/
https://images.prismic.io/ai-alliance/ZjPmEkMTzAJOCgNi_EPFL_Logo_Digital_RGB_PROD.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.esade.edu/en
https://ai-alliance.cdn.prismic.io/ai-alliance/Zj4cyUFLKBtrWx6E_Group.svg?auto=compress%2Cformat&amp;fit=max&amp;w=384
https://ai-alliance.cdn.prismic.io/ai-alliance/Zj4cyUFLKBtrWx6E_Group.svg?auto=compress%2Cformat&amp;fit=max&amp;w=750
https://ethz.ch/en.html
https://images.prismic.io/ai-alliance/ZjPmEEMTzAJOCgNg_eth_logo_kurz_neg.png?auto=format%2Ccompress&amp;fit=max&amp;w=828
https://images.prismic.io/ai-alliance/ZjPmEEMTzAJOCgNg_eth_logo_kurz_neg.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.fast.ai/
https://images.prismic.io/ai-alliance/ZjPmD0MTzAJOCgNf_Fast.ai.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPmD0MTzAJOCgNf_Fast.ai.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://images.prismic.io/ai-alliance/ZjPmDkMTzAJOCgNe_fenrir-logo-white-for-darkbg.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPmDkMTzAJOCgNe_fenrir-logo-white-for-darkbg.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://ai.fpt-software.com/
https://images.prismic.io/ai-alliance/ZjPl_UMTzAJOCgNI_LogoFPTSoftware.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://genaifund.ai
https://images.prismic.io/ai-alliance/aA_22vIqRLdaBr-2_GenAIFund-logo-white-full.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://grainger.illinois.edu/
https://images.prismic.io/ai-alliance/ZjPmCEMTzAJOCgNT_Illinois_FullColor_RGB.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPmCEMTzAJOCgNT_Illinois_FullColor_RGB.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.hitachi.us/rd/solutions/industrial-ai.html
https://images.prismic.io/ai-alliance/ZjPmDUMTzAJOCgNc_Hitachi.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://huggingface.co/
https://images.prismic.io/ai-alliance/ZjPmDEMTzAJOCgNa_hugging_face_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPmDEMTzAJOCgNa_hugging_face_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.humane-intelligence.org
https://images.prismic.io/ai-alliance/ZvIbALVsGrYSvzxv_HIwhitelogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://en.huji.ac.il/
https://images.prismic.io/ai-alliance/ZjPmC0MTzAJOCgNX_HUJIlanguage3languages.png?auto=format%2Ccompress&amp;fit=max&amp;w=750
https://images.prismic.io/ai-alliance/ZjPmC0MTzAJOCgNX_HUJIlanguage3languages.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.ibm.com
https://ai-alliance.cdn.prismic.io/ai-alliance/Zig7ePPdc1huKt2c_Vector.svg?auto=compress%2Cformat&amp;fit=max&amp;w=96
https://ai-alliance.cdn.prismic.io/ai-alliance/Zig7ePPdc1huKt2c_Vector.svg?auto=compress%2Cformat&amp;fit=max&amp;w=256
https://www.imperial.ac.uk/
https://images.prismic.io/ai-alliance/ZjPmB0MTzAJOCgNS_imperial_college.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPmB0MTzAJOCgNS_imperial_college.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.iitb.ac.in/
https://images.prismic.io/ai-alliance/ZjPoUEMTzAJOCgOc_IITBombayLogos.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPoUEMTzAJOCgOc_IITBombayLogos.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://iitj.ac.in/
https://images.prismic.io/ai-alliance/ZvIW3rVsGrYSvzqi_iitjodhpurlogo.gif?auto=format%2Ccompress&amp;fit=max&amp;w=384
https://images.prismic.io/ai-alliance/ZvIW3rVsGrYSvzqi_iitjodhpurlogo.gif?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://www.infosys.com/
https://images.prismic.io/ai-alliance/ZvHrMLVsGrYSvxCV_Infosys-Navigate-your-next-Logo_white_vert_NAV.gif?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZvHrMLVsGrYSvxCV_Infosys-Navigate-your-next-Logo_white_vert_NAV.gif?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://insait.ai/
https://images.prismic.io/ai-alliance/ZjPmBUMTzAJOCgNQ_INSAIT_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://ai-alliance.cdn.prismic.io/ai-alliance/Zi_eYd3JpQ5PTP8y_Group10122841.svg?auto=compress%2Cformat&amp;fit=max&amp;w=96
https://ai-alliance.cdn.prismic.io/ai-alliance/Zi_eYd3JpQ5PTP8y_Group10122841.svg?auto=compress%2Cformat&amp;fit=max&amp;w=256
https://www.ictp.it/
https://images.prismic.io/ai-alliance/ZjPmCkMTzAJOCgNV_ICTP_NEW_LOGO.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPmCkMTzAJOCgNV_ICTP_NEW_LOGO.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.jsr.co.jp/jsr_e/
https://images.prismic.io/ai-alliance/Z1GwDpbqstJ98Emr_JSRCorporationWhiteIcon2020MAY20.png?auto=format%2Ccompress&amp;fit=max&amp;w=828
https://images.prismic.io/ai-alliance/Z1GwDpbqstJ98Emr_JSRCorporationWhiteIcon2020MAY20.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.kakaocorp.com/page/
https://images.prismic.io/ai-alliance/ZjPmBEMTzAJOCgNP_KakaoCorp.Logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPmBEMTzAJOCgNP_KakaoCorp.Logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://www.kit.edu
https://images.prismic.io/ai-alliance/aF1PjHfc4bHWiwJp_KITlogo_negativ_englisch%5B1%5D.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.kbtg.tech
https://images.prismic.io/ai-alliance/aIOUCFGsbswqTQcm_Asset1White.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/aIOUCFGsbswqTQcm_Asset1White.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://www.keio.ac.jp/en/
https://images.prismic.io/ai-alliance/ZjPmA0MTzAJOCgNO_KeioLogo-1.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPmA0MTzAJOCgNO_KeioLogo-1.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://images.prismic.io/ai-alliance/ZjPmAkMTzAJOCgNN_Kera_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=384
https://images.prismic.io/ai-alliance/ZjPmAkMTzAJOCgNN_Kera_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://kissan.ai
https://images.prismic.io/ai-alliance/ZuMROrVsGrYSvTnE_kissan_ai_logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://images.prismic.io/ai-alliance/ZuMROrVsGrYSvTnE_kissan_ai_logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.langchain.com/
https://images.prismic.io/ai-alliance/ZjPmAUMTzAJOCgNM_langchain.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPmAUMTzAJOCgNM_langchain.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://lastmileai.dev/
https://images.prismic.io/ai-alliance/ZjPmAEMTzAJOCgNL_LastMile_AI_Logo_%5BLight%5D.png?auto=format%2Ccompress&amp;fit=max&amp;w=828
https://images.prismic.io/ai-alliance/ZjPmAEMTzAJOCgNL_LastMile_AI_Logo_%5BLight%5D.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://lightning.ai/
https://images.prismic.io/ai-alliance/ZjPockMTzAJOCgOe_LightningAIlogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.linuxfoundation.org/
https://images.prismic.io/ai-alliance/ZjPl_kMTzAJOCgNJ_linuxfoundation-stacked-color.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPl_kMTzAJOCgNJ_linuxfoundation-stacked-color.png?auto=format%2Ccompress&amp;fit=max&amp;w=2048
https://www.llamaindex.ai/
https://images.prismic.io/ai-alliance/ZjPl_EMTzAJOCgNH_LlamaLogoWhite-2-.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl_EMTzAJOCgNH_LlamaLogoWhite-2-.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.lsu.edu
https://images.prismic.io/ai-alliance/Z1dpkZbqstJ98PVk_LSU-Primary-Logo_wht.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/Z1dpkZbqstJ98PVk_LSU-Primary-Logo_wht.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.ltimindtree.com
https://images.prismic.io/ai-alliance/Z0D0bK8jQArT1OWZ_LTIMWhite.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.mpdl.mpg.de/
https://images.prismic.io/ai-alliance/aPj-W7pReVYa3k4K_logo-mpdl-singlecolor-white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.mat3ra.com
https://images.prismic.io/ai-alliance/Z03JDZbqstJ979A4_Logo_mat3ra_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/Z03JDZbqstJ979A4_Logo_mat3ra_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=2048
https://mbzuai.ac.ae/
https://images.prismic.io/ai-alliance/ZjPl90MTzAJOCgNC_MBZUAI.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.mediatek.com
https://images.prismic.io/ai-alliance/Zxk9iIF3NbkBX8jg_PRIMARY-MASTER-LOGO_EN_CMYK_WHITE.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/Zxk9iIF3NbkBX8jg_PRIMARY-MASTER-LOGO_EN_CMYK_WHITE.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://ai-alliance.cdn.prismic.io/ai-alliance/Zig75fPdc1huKt2e_Meta.svg?auto=compress%2Cformat&amp;fit=max&amp;w=256
https://ai-alliance.cdn.prismic.io/ai-alliance/Zig75fPdc1huKt2e_Meta.svg?auto=compress%2Cformat&amp;fit=max&amp;w=384
https://mlcommons.org/
https://images.prismic.io/ai-alliance/ZjPl9UMTzAJOCgNA_mlcommons_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://mlops.community/
https://images.prismic.io/ai-alliance/ZjPl9EMTzAJOCgM__MLOpsLogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPl9EMTzAJOCgM__MLOpsLogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://massopen.cloud/
https://images.prismic.io/ai-alliance/ZjPl80MTzAJOCgM-_MOCAllianceWordmarkWhiteBackground-002-.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl80MTzAJOCgM-_MOCAllianceWordmarkWhiteBackground-002-.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://montrealethics.ai
https://images.prismic.io/ai-alliance/ZmJxc5m069VX1iMb_MAIEI_Logo_All_White.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZmJxc5m069VX1iMb_MAIEI_Logo_All_White.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.necam.com/
https://images.prismic.io/ai-alliance/ZjPl8kMTzAJOCgM9_NEC.png?auto=format%2Ccompress&amp;fit=max&amp;w=750
https://images.prismic.io/ai-alliance/ZjPl8kMTzAJOCgM9_NEC.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://neo4j.com/
https://images.prismic.io/ai-alliance/ZjPl8UMTzAJOCgM8_Neo4j-logo-white.png?auto=format%2Ccompress&amp;fit=max&amp;w=828
https://images.prismic.io/ai-alliance/ZjPl8UMTzAJOCgM8_Neo4j-logo-white.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.northeastern.edu/
https://images.prismic.io/ai-alliance/ZjPl7kMTzAJOCgM5_NU_KO_wordmark_h.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl7kMTzAJOCgM5_NU_KO_wordmark_h.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.nd.edu/
https://ai-alliance.cdn.prismic.io/ai-alliance/Zj4dtUFLKBtrWx6v_Playgroundiconmark.svg?auto=compress%2Cformat&amp;fit=max&amp;w=384
https://ai-alliance.cdn.prismic.io/ai-alliance/Zj4dtUFLKBtrWx6v_Playgroundiconmark.svg?auto=compress%2Cformat&amp;fit=max&amp;w=640
https://numfocus.org/
https://images.prismic.io/ai-alliance/ZjPl70MTzAJOCgM6_NumFocus_KO_RGB_w.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl70MTzAJOCgM6_NumFocus_KO_RGB_w.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.nyu.edu/
https://images.prismic.io/ai-alliance/ZjPl7UMTzAJOCgM4_NYUshortblocklogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPl7UMTzAJOCgM4_NYUshortblocklogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://open-development.org/
https://images.prismic.io/ai-alliance/Z5KueJbqstJ99zXb_odp-logo-white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://openmined.org/
https://images.prismic.io/ai-alliance/ZjPmf0MTzAJOCgN4_logo_openmined_wide_bw.be5c4f42b291bcf05372.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://images.prismic.io/ai-alliance/ZjPmf0MTzAJOCgN4_logo_openmined_wide_bw.be5c4f42b291bcf05372.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.openteams.com/
https://images.prismic.io/ai-alliance/Z2Sjv5bqstJ98tE2_OT-new-logo-final-white-horizontal-lockup-%2B-tagline.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/Z2Sjv5bqstJ98tE2_OT-new-logo-final-white-horizontal-lockup-%2B-tagline.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://openuk.uk
https://images.prismic.io/ai-alliance/Zowjxx5LeNNTw6Up_OPENUK-Typemark_monowhite-rgb.png?auto=format%2Ccompress&amp;fit=max&amp;w=1200
https://images.prismic.io/ai-alliance/Zowjxx5LeNNTw6Up_OPENUK-Typemark_monowhite-rgb.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.oracle.com/
https://images.prismic.io/ai-alliance/ZjPl60MTzAJOCgM2_Oracle_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPl60MTzAJOCgM2_Oracle_logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=2048
https://panasonic.jp
https://images.prismic.io/ai-alliance/aFMZ-bNJEFaPYFQq_Panasonic_logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/aFMZ-bNJEFaPYFQq_Panasonic_logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://partnershiponai.org/
https://images.prismic.io/ai-alliance/ZjPl6kMTzAJOCgM1_PAIlogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl6kMTzAJOCgM1_PAIlogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.seas.upenn.edu/
https://images.prismic.io/ai-alliance/ZjPmSkMTzAJOCgN1_Penn-Engineering-logo-white-web-4dl.png?auto=format%2Ccompress&amp;fit=max&amp;w=640
https://images.prismic.io/ai-alliance/ZjPmSkMTzAJOCgN1_Penn-Engineering-logo-white-web-4dl.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://peopleplus.ai
https://images.prismic.io/ai-alliance/ZuHw3xoQrfVKl_X9_people%2BAI-logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZuHw3xoQrfVKl_X9_people%2BAI-logo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://pleias.fr
https://images.prismic.io/ai-alliance/ZzvAka8jQArT1AYs_BWPleIAsLogo.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://predibase.com/
https://images.prismic.io/ai-alliance/ZjPl6EMTzAJOCgMy_Predibase.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPl6EMTzAJOCgMy_Predibase.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://quansight.com/
https://images.prismic.io/ai-alliance/ZjPl50MTzAJOCgMx_quansight-logo-opengraph-size.png?auto=format%2Ccompress&amp;fit=max&amp;w=1080
https://images.prismic.io/ai-alliance/ZjPl50MTzAJOCgMx_quansight-logo-opengraph-size.png?auto=format%2Ccompress&amp;fit=max&amp;w=2048
https://www.redhat.com/en
https://images.prismic.io/ai-alliance/ZjPl-kMTzAJOCgNF_Logo-Red_Hat-A-Standard-RGB.png?auto=format%2Ccompress&amp;fit=max&amp;w=828
https://images.prismic.io/ai-alliance/ZjPl-kMTzAJOCgNF_Logo-Red_Hat-A-Standard-RGB.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://www.rpi.edu/
https://images.prismic.io/ai-alliance/ZjPl5kMTzAJOCgMw_RF0010-01RensselaerLargeLogoRGB-White.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl5kMTzAJOCgMw_RF0010-01RensselaerLargeLogoRGB-White.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
https://www.roadzen.ai/
https://images.prismic.io/ai-alliance/ZjPl5UMTzAJOCgMu_Roadzen_Logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=1920
https://images.prismic.io/ai-alliance/ZjPl5UMTzAJOCgMu_Roadzen_Logo_white.png?auto=format%2Ccompress&amp;fit=max&amp;w=3840
